name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,compound.name,isotope,adduct,Formula,score,peak.group,confidence
M122T529_NEG,121.99926,529.3315,adductAnnotation,C02634,M139T529_2_NEG,C02634,3-Chloro-D-alanine,[M],M-H,C3H6ClNO2,0.877192150000591,C20253_2,grade2
M122T529_NEG,121.99926,529.3315,adductAnnotation,C02635,M139T529_2_NEG,C02635,3-Chloro-L-alanine,[M],M-H,C3H6ClNO2,0.877192150000591,C02634_1,grade2
M122T529_NEG,121.99926,529.3315,adductAnnotation,C20253,M139T529_2_NEG,C20253,Aminoacrylate,[M],M+Cl,C3H5NO2,0.877192150000591,C02635_1,grade2
M139T529_2_NEG,139.02608,529.081,adductAnnotation,C20904,M122T529_NEG,C20904,2-Iminopropanoate,[M],M+Cl+NH3,C3H5NO2,0.890736800000222,C02218_3,grade2
M139T529_2_NEG,139.02608,529.081,adductAnnotation,C02218,M122T529_NEG,C02218,Dehydroalanine,[M],M+Cl+NH3,C3H5NO2,0.890736800000222,C20904_2,grade2
M139T529_2_NEG,139.02608,529.081,adductAnnotation,C02634,M122T529_NEG,C02634,3-Chloro-D-alanine,[M],M-H+NH3,C3H6ClNO2,0.890736800000222,C20253_2,grade2
M139T529_2_NEG,139.02608,529.081,adductAnnotation,C02635,M122T529_NEG,C02635,3-Chloro-L-alanine,[M],M-H+NH3,C3H6ClNO2,0.890736800000222,C02634_1,grade2
M139T529_2_NEG,139.02608,529.081,adductAnnotation,C20253,M122T529_NEG,C20253,Aminoacrylate,[M],M+Cl+NH3,C3H5NO2,0.890736800000222,C02635_1,grade2
M139T529_2_NEG,139.02608,529.081,metAnnotation,C11821,M165T611_NEG,C02348,(R)(-)-Allantoin,[M],M-H-H2O,C4H6N4O3,0.779815334957807,C02348_3,grade2
M139T529_2_NEG,139.02608,529.081,metAnnotation,C11821,M165T611_NEG,C02350,(S)-Allantoin,[M],M-H-H2O,C4H6N4O3,0.779815334957807,C02350_4,grade2
M140T529_NEG,140.02903999999998,529.234,isotopeAnnotation,C20904,M139T529_2_NEG,C20904,2-Iminopropanoate,[M+1],M+Cl+NH3,C3H5NO2,0.941030445368226,C02218_3,grade2
M140T529_NEG,140.02903999999998,529.234,isotopeAnnotation,C02218,M139T529_2_NEG,C02218,Dehydroalanine,[M+1],M+Cl+NH3,C3H5NO2,0.941030445368226,C20904_2,grade2
M140T529_NEG,140.02903999999998,529.234,isotopeAnnotation,C02634,M139T529_2_NEG,C02634,3-Chloro-D-alanine,[M+1],M-H+NH3,C3H6ClNO2,0.941030445368226,C20253_2,grade2
M140T529_NEG,140.02903999999998,529.234,isotopeAnnotation,C02635,M139T529_2_NEG,C02635,3-Chloro-L-alanine,[M+1],M-H+NH3,C3H6ClNO2,0.941030445368226,C02634_1,grade2
M140T529_NEG,140.02903999999998,529.234,isotopeAnnotation,C20253,M139T529_2_NEG,C20253,Aminoacrylate,[M+1],M+Cl+NH3,C3H5NO2,0.941030445368226,C02635_1,grade2
M140T529_NEG,140.02903999999998,529.234,isotopeAnnotation,C02350,M139T529_2_NEG,C02350,(S)-Allantoin,[M+1],M-H-H2O,C4H6N4O3,0.901099679974074,C02348_3,grade2
M140T529_NEG,140.02903999999998,529.234,isotopeAnnotation,C02348,M139T529_2_NEG,C02348,(R)(-)-Allantoin,[M+1],M-H-H2O,C4H6N4O3,0.901099679974074,C02350_4,grade2
M160T430_NEG,160.06122,429.72900000000004,metAnnotation,C05984,M144T407_NEG,C20905,2-Iminobutanoate,[M],M+CH3COO,C4H7NO2,0.934136257499742,C02022_2,grade2
M160T430_NEG,160.06122,429.72900000000004,metAnnotation,C00256,M89T494_NEG,C19694,D-Alanyl-(R)-lactate,[M],M-H,C6H11NO4,0.82324292544928,C02045_2,grade2
M160T430_NEG,160.06122,429.72900000000004,metAnnotation,C05984,M144T407_NEG,C17234,2-Aminobut-2-enoate,[M],M+CH3COO,C4H7NO2,0.809404421181916,C15587_2,grade2
M160T430_NEG,160.06122,429.72900000000004,adductAnnotation,C02022,M119T428_NEG,C02022,D-Erythrulose,[M],M-H+CH3CN,C4H8O4,0.774643600000966,C17234_1,grade2
M160T430_NEG,160.06122,429.72900000000004,adductAnnotation,C02045,M119T428_NEG,C02045,L-Erythrulose,[M],M-H+CH3CN,C4H8O4,0.774643600000966,C20905_1,grade2
M160T430_NEG,160.06122,429.72900000000004,adductAnnotation,C15587,M119T428_NEG,C15587,Purine,[M],M-H+CH3CN,C5H4N4,0.731488999999395,C00922_2,grade2
M160T430_NEG,160.06122,429.72900000000004,metAnnotation,C02295,M160T484_NEG,C00922,"2,3-Dimethylmaleate",[M],M-H+NH3,C6H8O4,0.481133980573406,C02295_2,grade2
M160T430_NEG,160.06122,429.72900000000004,metAnnotation,C00922,M160T484_NEG,C02295,Methylitaconate,[M],M-H+NH3,C6H8O4,0.456331014548594,C02930_1,grade2
M160T430_NEG,160.06122,429.72900000000004,metAnnotation,C02627,M221T506_NEG,C17581,"3-Amino-2,3-dideoxy-scyllo-inosose",[M],M-H,C6H11NO4,0.384770239381444,C19694_1,grade2
M160T430_NEG,160.06122,429.72900000000004,metAnnotation,C02295,M160T484_NEG,C02930,2-Methyleneglutarate,[M],M-H+NH3,C6H8O4,0.332724263924017,C17581_2,grade2
M160T430_NEG,160.06122,429.72900000000004,metAnnotation,C01674,M211T642_NEG,C00329,D-Glucosamine,[M],M-H-H2O,C6H13NO5,0.300258341970346,C00329_3,grade2
M645T435_NEG,645.3089200000001,435.39,adductAnnotation,C20910,M304T438_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M],2M-H,C14H21N5O4,0.560145765,C20910_4,grade2
M344T493_NEG,344.1339,492.597,metAnnotation,C00062,M155T798_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M],M-2H+Na,C14H21N5O4,0.855944285,C20910_8,grade2
M358T725_NEG,358.12368,725.0110000000001,metAnnotation,C00062,M155T798_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M],M+Cl,C14H21N5O4,0.683598885,C20910_13,grade3
M646T433_NEG,646.32193,433.074,isotopeAnnotation,C20910,M645T435_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M+1],2M-H,C14H21N5O4,0.365060162,C20910_3,grade2
M382T565_NEG,382.17053,565.148,metAnnotation,C00062,M155T798_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M],M+CH3COO,C14H21N5O4,0.908038994,C20910_9,grade2
M382T428_NEG,382.17045,428.3505,adductAnnotation,C20910,M375T430_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M],M+CH3COO,C14H21N5O4,0.571651833,C20910_2,grade3
M375T430_NEG,375.15121,430.25800000000004,metAnnotation,C00062,M155T798_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M],M+Cl+NH3,C14H21N5O4,0.66873411,C20910_2,grade3
M304T678_NEG,304.14371,677.508,metAnnotation,C12323,M204T529_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M],M-H-H2O,C14H21N5O4,0.652910928,C20910_12,grade2
M345T493_NEG,345.13979,492.8575,isotopeAnnotation,C20910,M344T493_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M+1],M-2H+Na,C14H21N5O4,0.795988431,C20910_8,grade2
M383T565_NEG,383.17927000000003,565.2919999999999,isotopeAnnotation,C20910,M382T565_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M+1],M+CH3COO,C14H21N5O4,0.793915067,C20910_9,grade2
M305T678_NEG,305.14662000000004,677.6439999999999,isotopeAnnotation,C20910,M304T678_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M+1],M-H-H2O,C14H21N5O4,0.848424851,C20910_12,grade2
M306T436_NEG,306.14401000000004,435.621,isotopeAnnotation,C20910,M304T438_NEG,C20910,L-4-Hydroxyphenylglycyl-L-arginine,[M+2],M-H-H2O,C14H21N5O4,0.574761680354604,C04148_4,grade2
M306T436_NEG,306.14401000000004,435.621,isotopeAnnotation,C04148,M304T438_NEG,C04148,Phenylacetylglutamine,[M+2],M-H+CH3CN,C13H16N2O4,0.274300956943524,C20910_4,grade2
M326T557_NEG,326.11076,556.71,metAnnotation,C20916,M272T683_NEG,C20915,C20915,[M],M+Cl,C11H21N3O6,0.54745336,C20915_2,grade2
M290T621_NEG,290.13649,621.1255,metAnnotation,C20916,M313T807_NEG,C20915,C20915,[M],M-H,C11H21N3O6,0.799718624,C20915_9,grade2
M290T596_NEG,290.13487000000003,596.008,metAnnotation,C20916,M272T683_NEG,C20915,C20915,[M],M-H,C11H21N3O6,0.609888146,C20915_6,grade3
M327T556_NEG,327.11212,556.4565,isotopeAnnotation,C20915,M326T557_NEG,C20915,C20915,[M+1],M+Cl,C11H21N3O6,0.839493865,C20915_2,grade2
M291T621_NEG,291.1388,621.3675,isotopeAnnotation,C20915,M290T621_NEG,C20915,C20915,[M+1],M-H,C11H21N3O6,0.931664741314784,C18048_1,grade2
M291T621_NEG,291.1388,621.3675,adductAnnotation,C18048,M256T620_NEG,C18048,N-Succinyl-L-citrulline,[M],M-H+NH3,C10H17N3O6,0.356389316667238,C20915_9,grade2
M313T807_NEG,313.15092000000004,806.5965,metAnnotation,C20917,M270T750_NEG,C20916,C20916,[M],M-H+CH3CN,C11H19N3O5,0.494955528,C20916_11,grade2
M313T640_NEG,313.15045,639.702,adductAnnotation,C20916,M272T640_NEG,C20916,C20916,[M],M-H+CH3CN,C11H19N3O5,0.90725535,C20916_6,grade2
M308T700_NEG,308.09623,699.6339999999999,metAnnotation,C20917,M326T839_NEG,C20916,C20916,[M],M+Cl,C11H19N3O5,0.775519636,C20916_9,grade3
M332T730_NEG,332.14506,730.252,metAnnotation,C20915,M272T568_NEG,C20916,C20916,[M],M+CH3COO,C11H19N3O5,0.82988836,C20916_10,grade3
M272T568_NEG,272.12487999999996,568.2565,metAnnotation,C20915,M272T683_NEG,C20916,C20916,[M],M-H,C11H19N3O5,0.851267427,C20916_2,grade3
M272T683_NEG,272.12439,682.845,metAnnotation,C20917,M288T751_NEG,C20916,C20916,[M],M-H,C11H19N3O5,0.757925428,C20916_8,grade3
M308T478_NEG,308.10938,477.73800000000006,metAnnotation,C20915,M272T568_NEG,C20916,C20916,[M],M+Cl,C11H19N3O5,0.45893686,C20916_1,grade3
M314T640_NEG,314.15612999999996,639.58,isotopeAnnotation,C20916,M313T640_NEG,C20916,C20916,[M+1],M-H+CH3CN,C11H19N3O5,0.88258136,C20916_6,grade2
M314T807_NEG,314.15482000000003,806.574,isotopeAnnotation,C20916,M313T807_NEG,C20916,C20916,[M+1],M-H+CH3CN,C11H19N3O5,0.959829342,C20916_11,grade2
M332T698_NEG,332.14537,698.4335,metAnnotation,C20915,M290T621_NEG,C20916,C20916,[M],M+CH3COO,C11H19N3O5,0.89566131,C20916_9,grade3
M315T806_NEG,315.15817000000004,806.442,isotopeAnnotation,C20916,M313T807_NEG,C20916,C20916,[M+2],M-H+CH3CN,C11H19N3O5,0.872418795,C20916_11,grade2
M272T612_NEG,272.12641,612.438,adductAnnotation,C20916,M294T614_NEG,C20916,C20916,[M],M-H,C11H19N3O5,0.614122633,C20916_4,grade3
M272T640_NEG,272.12462999999997,640.035,adductAnnotation,C20916,M313T640_NEG,C20916,C20916,[M],M-H,C11H19N3O5,0.943710700002555,C04390_6,grade2
M272T640_NEG,272.12462999999997,640.035,adductAnnotation,C21015,M231T639_NEG,C21015,gamma-L-Glutamyl-L-2-aminobutyrate,[M],M-H+CH3CN,C9H16N2O5,0.759544033335885,C21015_6,grade2
M272T640_NEG,272.12462999999997,640.035,adductAnnotation,C04390,M231T639_NEG,C04390,"N6-Acetyl-LL-2,6-diaminoheptanedioate",[M],M-H+CH3CN,C9H16N2O5,0.759544033335885,C20916_7,grade2
M324T478_NEG,324.09246,478.2065,metAnnotation,C00188,M159T597_NEG,C20917,Tabtoxin,[M],M+Cl,C11H19N3O6,0.623741258580117,C16625_1,grade3
M324T478_NEG,324.09246,478.2065,metAnnotation,C00026,M198T769_NEG,C16625,Isoniazid alpha-ketoglutaric acid,[M],M+CH3COO,C11H11N3O5,0.157796315662875,C20917_1,grade3
M311T643_2_NEG,311.10074,642.771,isotopeAnnotation,C20917,M310T643_NEG,C20917,Tabtoxin,[M+1],M-2H+Na,C11H19N3O6,0.828482704934869,C21016_4,grade2
M311T643_2_NEG,311.10074,642.771,isotopeAnnotation,C20919,M310T643_NEG,C20919,Isotabtoxin,[M+1],M-2H+Na,C11H19N3O6,0.828482704934869,C20919_2,grade2
M311T643_2_NEG,311.10074,642.771,isotopeAnnotation,C21016,M310T643_NEG,C21016,Ophthalmate,[M+1],M-2H+Na,C11H19N3O6,0.828482704934869,C20917_4,grade2
M311T643_2_NEG,311.10074,642.771,isotopeAnnotation,C01726,M310T643_NEG,C01726,D-Lombricine,[M+1],M-H+CH3CN,C6H15N4O6P,0.689406147901631,C00670_4,grade2
M311T643_2_NEG,311.10074,642.771,isotopeAnnotation,C00670,M310T643_NEG,C00670,sn-Glycero-3-phosphocholine,[M+1],M+Cl+NH3,C8H21NO6P,0.613093075381663,C01726_3,grade2
M288T621_NEG,288.12057000000004,620.995,metAnnotation,C20918,M247T573_NEG,C20917,Tabtoxin,[M],M-H,C11H19N3O6,0.916139952618225,C21016_3,grade3
M288T621_NEG,288.12057000000004,620.995,metAnnotation,C05380,M220T499_NEG,C21016,Ophthalmate,[M],M-H,C11H19N3O6,0.810107361612316,C20917_3,grade3
M289T751_NEG,289.12268,750.8639999999999,isotopeAnnotation,C20917,M288T751_NEG,C20917,Tabtoxin,[M+1],M-H,C11H19N3O6,0.989525258869325,C21016_9,grade2
M289T751_NEG,289.12268,750.8639999999999,isotopeAnnotation,C21016,M288T751_NEG,C21016,Ophthalmate,[M+1],M-H,C11H19N3O6,0.989525258869325,C20919_7,grade2
M289T751_NEG,289.12268,750.8639999999999,isotopeAnnotation,C20919,M288T751_NEG,C20919,Isotabtoxin,[M+1],M-H,C11H19N3O6,0.989525258869325,C20917_9,grade2
M288T720_NEG,288.1195,720.3335,adductAnnotation,C20917,M270T721_NEG,C20917,Tabtoxin,[M],M-H,C11H19N3O6,0.953562533333487,C21016_8,grade3
M288T720_NEG,288.1195,720.3335,adductAnnotation,C21016,M270T721_NEG,C21016,Ophthalmate,[M],M-H,C11H19N3O6,0.953562533333487,C20919_6,grade3
M288T720_NEG,288.1195,720.3335,adductAnnotation,C20919,M270T721_NEG,C20919,Isotabtoxin,[M],M-H,C11H19N3O6,0.953562533333487,C20917_8,grade3
M310T750_NEG,310.10161,749.668,adductAnnotation,C20917,M270T750_NEG,C20917,Tabtoxin,[M],M-2H+Na,C11H19N3O6,0.896487383332442,C21016_9,grade2
M310T750_NEG,310.10161,749.668,adductAnnotation,C21016,M270T750_NEG,C21016,Ophthalmate,[M],M-2H+Na,C11H19N3O6,0.896487383332442,C20919_7,grade2
M310T750_NEG,310.10161,749.668,adductAnnotation,C20919,M270T750_NEG,C20919,Isotabtoxin,[M],M-2H+Na,C11H19N3O6,0.896487383332442,C20917_9,grade2
M270T721_NEG,270.10868,720.5939999999999,adductAnnotation,C20917,M288T720_NEG,C20917,Tabtoxin,[M],M-H-H2O,C11H19N3O6,0.940797533333883,C21016_8,grade3
M270T721_NEG,270.10868,720.5939999999999,adductAnnotation,C21016,M288T720_NEG,C21016,Ophthalmate,[M],M-H-H2O,C11H19N3O6,0.940797533333883,C20919_6,grade3
M270T721_NEG,270.10868,720.5939999999999,adductAnnotation,C20919,M288T720_NEG,C20919,Isotabtoxin,[M],M-H-H2O,C11H19N3O6,0.940797533333883,C20917_8,grade3
M290T750_NEG,290.12434,750.283,isotopeAnnotation,C20917,M288T751_NEG,C20917,Tabtoxin,[M+2],M-H,C11H19N3O6,0.896759967869176,C21016_9,grade2
M290T750_NEG,290.12434,750.283,isotopeAnnotation,C21016,M288T751_NEG,C21016,Ophthalmate,[M+2],M-H,C11H19N3O6,0.896759967869176,C20919_7,grade2
M290T750_NEG,290.12434,750.283,isotopeAnnotation,C20919,M288T751_NEG,C20919,Isotabtoxin,[M+2],M-H,C11H19N3O6,0.896759967869176,C20917_9,grade2
M270T750_NEG,270.10889,750.257,adductAnnotation,C20917,M310T750_NEG,C20917,Tabtoxin,[M],M-H-H2O,C11H19N3O6,0.896547533332978,C21016_9,grade2
M270T750_NEG,270.10889,750.257,adductAnnotation,C21016,M310T750_NEG,C21016,Ophthalmate,[M],M-H-H2O,C11H19N3O6,0.896547533332978,C20919_7,grade2
M270T750_NEG,270.10889,750.257,adductAnnotation,C20919,M310T750_NEG,C20919,Isotabtoxin,[M],M-H-H2O,C11H19N3O6,0.896547533332978,C20917_9,grade2
M169T547_NEG,169.06146999999999,546.946,adductAnnotation,C20918,M187T547_NEG,C20918,Tabtoxinine-beta-lactam,[M],M-H-H2O,C7H12N2O4,0.92436045,C20918_1,grade3
M247T573_NEG,247.09456,573.448,metAnnotation,C20917,M288T720_NEG,C20918,Tabtoxinine-beta-lactam,[M],M+CH3COO,C7H12N2O4,0.827226125,C20918_2,grade3
M247T788_NEG,247.09307,787.672,metAnnotation,C20917,M288T751_NEG,C20918,Tabtoxinine-beta-lactam,[M],M+CH3COO,C7H12N2O4,0.670814050359454,C20918_3,grade2
M247T788_NEG,247.09307,787.672,metAnnotation,C04390,M291T876_NEG,C05539,N-Acetyl-L-2-amino-6-oxopimelate,[M],M-H+NH3,C9H13NO6,0.355141825964065,C05932_3,grade2
M247T788_NEG,247.09307,787.672,metAnnotation,C05931,M306T643_NEG,C05932,N-Succinyl-L-glutamate 5-semialdehyde,[M],M-H+NH3,C9H13NO6,0.324505659194514,C05539_2,grade2
M248T788_NEG,248.09642999999997,787.8515,isotopeAnnotation,C20918,M247T788_NEG,C20918,Tabtoxinine-beta-lactam,[M+1],M+CH3COO,C7H12N2O4,0.953566999292155,C20918_3,grade2
M248T788_NEG,248.09642999999997,787.8515,isotopeAnnotation,C05932,M247T788_NEG,C05932,N-Succinyl-L-glutamate 5-semialdehyde,[M+1],M-H+NH3,C9H13NO6,0.953566999292155,C05932_3,grade2
M248T788_NEG,248.09642999999997,787.8515,isotopeAnnotation,C05539,M247T788_NEG,C05539,N-Acetyl-L-2-amino-6-oxopimelate,[M+1],M-H+NH3,C9H13NO6,0.953566999292155,C05539_2,grade2
M187T547_NEG,187.07221,547.354,adductAnnotation,C20918,M169T547_NEG,C20918,Tabtoxinine-beta-lactam,[M],M-H,C7H12N2O4,0.915595449999993,C05715_3,grade3
M187T547_NEG,187.07221,547.354,metAnnotation,C21029,M183T477_NEG,C21028,"(R)-5,6-Dihydrothymine",[M],M+CH3COO,C5H8N2O2,0.891099588489836,C21028_5,grade3
M187T547_NEG,187.07221,547.354,metAnnotation,C00302,M128T694_1_NEG,C05715,gamma-Amino-gamma-cyanobutanoate,[M],M+CH3COO,C5H8N2O2,0.79290915469093,C00906_5,grade3
M187T547_NEG,187.07221,547.354,metAnnotation,C02376,M165T354_NEG,C00906,"5,6-Dihydrothymine",[M],M+CH3COO,C5H8N2O2,0.653702721494835,C20918_1,grade3
M265T418_NEG,265.11899,418.416,metAnnotation,C00025,M128T694_1_NEG,C20926,gamma-Glutamyltyramine,[M],M-H,C13H18N2O4,0.784080039,C20926_3,grade2
M265T394_NEG,265.1187,393.746,metAnnotation,C00025,M168T747_NEG,C20926,gamma-Glutamyltyramine,[M],M-H,C13H18N2O4,0.857212717,C20926_1,grade2
M266T393_NEG,266.12259,393.1275,isotopeAnnotation,C20926,M265T394_NEG,C20926,gamma-Glutamyltyramine,[M+1],M-H,C13H18N2O4,0.87368474,C20926_1,grade2
M306T464_NEG,306.14515,464.42,metAnnotation,C00025,M128T644_NEG,C20926,gamma-Glutamyltyramine,[M],M-H+CH3CN,C13H18N2O4,0.987135143,C20926_5,grade2
M307T464_NEG,307.14855,464.087,isotopeAnnotation,C20926,M306T464_NEG,C20926,gamma-Glutamyltyramine,[M+1],M-H+CH3CN,C13H18N2O4,0.931866079,C20926_5,grade2
M266T419_NEG,266.1239,418.5215,isotopeAnnotation,C20926,M265T418_NEG,C20926,gamma-Glutamyltyramine,[M+1],M-H,C13H18N2O4,0.893166936,C20926_3,grade2
M305T650_NEG,305.02294,649.778,metAnnotation,C21383,M329T932_NEG,C20934,3-Deoxy-D-glycero-D-galacto-non-2-ulosonic acid,[M],M-2H+K,C9H16O9,0.824276290559852,C11544_1,grade2
M305T650_NEG,305.02294,649.778,metAnnotation,C01368,M359T819_1_NEG,C02355,"2',3'-Cyclic UMP",[M],M-H,C9H11N2O8P,0.810351959311522,C19792_1,grade2
M305T650_NEG,305.02294,649.778,metAnnotation,C16699,M329T932_NEG,C11544,2-O-(alpha-D-Mannosyl)-D-glycerate,[M],M-2H+K,C9H16O9,0.807580985345459,C00129_2,grade2
M305T650_NEG,305.02294,649.778,metAnnotation,C19791,M400T899_NEG,C19792,2-O-(alpha-D-Glucopyranosyl)-D-glycerate,[M],M-2H+K,C9H16O9,0.807580985345459,C00235_2,grade2
M305T650_NEG,305.02294,649.778,adductAnnotation,C01168,M345T650_NEG,C01168,Pseudouridine 5'-phosphate,[M],M-H-H2O,C9H13N2O9P,0.725119700000979,C00105_3,grade2
M305T650_NEG,305.02294,649.778,adductAnnotation,C00105,M345T650_NEG,C00105,UMP,[M],M-H-H2O,C9H13N2O9P,0.725119700000979,C02355_3,grade2
M305T650_NEG,305.02294,649.778,adductAnnotation,C01368,M345T650_NEG,C01368,3'-UMP,[M],M-H-H2O,C9H13N2O9P,0.725119700000979,C01168_3,grade2
M305T650_NEG,305.02294,649.778,metAnnotation,C16826,M398T607_NEG,C00129,Isopentenyl diphosphate,[M],M+CH3COO,C5H12O7P2,0.724862728104285,C20934_1,grade2
M305T650_NEG,305.02294,649.778,metAnnotation,C18051,M156T743_NEG,C00235,Dimethylallyl diphosphate,[M],M+CH3COO,C5H12O7P2,0.461202079479485,C01368_2,grade2
M218T486_NEG,218.12205,486.08,isotopeAnnotation,C20940,M217T486_1_NEG,C20940,L-Dihydroanticapsin,[M+1],M-H+NH3,C9H15NO4,0.952163139,C20940_3,grade2
M217T486_1_NEG,217.11937000000003,485.8555,metAnnotation,C20941,M215T601_NEG,C20940,L-Dihydroanticapsin,[M],M-H+NH3,C9H15NO4,0.460871164,C20940_3,grade2
M236T615_NEG,236.07755,615.054,metAnnotation,C20941,M215T529_NEG,C20940,L-Dihydroanticapsin,[M],M+Cl,C9H15NO4,0.60917824,C20940_10,grade3
M219T486_NEG,219.12402000000003,486.2565,isotopeAnnotation,C20940,M217T486_1_NEG,C20940,L-Dihydroanticapsin,[M+2],M-H+NH3,C9H15NO4,0.924801132493755,C20940_3,grade2
M219T486_NEG,219.12402000000003,486.2565,adductAnnotation,C00977,M238T484_NEG,C00977,L-Tryptophanamide,[M],M-H+NH3,C11H13N3O,0.590441849999896,C00977_1,grade2
M253T493_NEG,253.09287,493.36699999999996,adductAnnotation,C20940,M260T493_NEG,C20940,L-Dihydroanticapsin,[M],M+Cl+NH3,C9H15NO4,0.826339633334233,C20940_4,grade2
M253T493_NEG,253.09287,493.36699999999996,isotopeAnnotation,C16362,M252T493_NEG,C16362,"3,6,8-Trimethylallantoin",[M+1],M+Cl+NH3,C7H12N4O3,0.796324533102497,C16362_3,grade2
M236T473_NEG,236.07859,472.74800000000005,metAnnotation,C21087,M216T496_NEG,C20940,L-Dihydroanticapsin,[M],M+Cl,C9H15NO4,0.654833884744545,C20844_1,grade3
M236T473_NEG,236.07859,472.74800000000005,metAnnotation,C20844,M158T688_NEG,C20845,"(4S,5R)-4,5,6-Trihydroxy-2-iminohexanoate",[M],M+CH3COO,C6H11NO5,0.588542374819133,C20845_1,grade3
M236T473_NEG,236.07859,472.74800000000005,metAnnotation,C20845,M158T688_NEG,C20844,"(2Z,4S,5R)-2-Amino-4,5,6-trihydroxyhex-2-enoate",[M],M+CH3COO,C6H11NO5,0.547002235577817,C20940_2,grade3
M198T552_NEG,198.07417,551.783,adductAnnotation,C20941,M180T552_2_NEG,C20941,L-Anticapsin,[M],M-H,C9H13NO4,0.8486029,C20941_2,grade2
M236T552_NEG,236.02537,551.5115,adductAnnotation,C20941,M180T552_2_NEG,C20941,L-Anticapsin,[M],M-2H+K,C9H13NO4,0.62573465,C20941_2,grade2
M216T529_NEG,216.10714,529.217,isotopeAnnotation,C20941,M215T529_NEG,C20941,L-Anticapsin,[M+1],M-H+NH3,C9H13NO4,0.886208932,C20941_1,grade2
M215T529_NEG,215.1032,528.747,metAnnotation,C20940,M222T410_NEG,C20941,L-Anticapsin,[M],M-H+NH3,C9H13NO4,0.906547902,C20941_1,grade2
M216T568_NEG,216.10711,568.102,isotopeAnnotation,C20941,M215T568_NEG,C20941,L-Anticapsin,[M+1],M-H+NH3,C9H13NO4,0.923491398700847,C20941_3,grade2
M216T568_NEG,216.10711,568.102,isotopeAnnotation,C15700,M215T568_NEG,C15700,gamma-Glutamyl-gamma-aminobutyraldehyde,[M+1],M-H,C9H16N2O4,0.923491398700847,C15700_4,grade2
M251T452_NEG,251.10468999999998,451.7,metAnnotation,C00041,M124T611_NEG,C20942,Bacilysin,[M],M-H-H2O,C12H18N2O5,0.736312544,C20942_1,grade2
M252T452_NEG,252.10634,451.85900000000004,isotopeAnnotation,C20942,M251T452_NEG,C20942,Bacilysin,[M+1],M-H-H2O,C12H18N2O5,0.968407742,C20942_1,grade2
M291T471_NEG,291.09949,471.213,metAnnotation,C20941,M180T552_2_NEG,C20942,Bacilysin,[M],M-2H+Na,C12H18N2O5,0.766057835287397,C20942_2,grade2
M291T471_NEG,291.09949,471.213,metAnnotation,C05951,M247T480_NEG,C02564,N-Feruloylglycine,[M],M-H+CH3CN,C12H13NO5,0.761261215579687,C02564_1,grade2
M252T514_NEG,252.10755,514.315,isotopeAnnotation,C20942,M251T514_NEG,C20942,Bacilysin,[M+1],M-H-H2O,C12H18N2O5,0.939076649711568,C20942_5,grade2
M252T514_NEG,252.10755,514.315,isotopeAnnotation,C20801,M251T514_NEG,C20801,3-Hydroxy-5-methyl-L-tyrosine,[M+1],M-H+CH3CN,C10H13NO4,0.939076649711568,C20801_3,grade2
M241T662_NEG,240.96356,662.0365,metAnnotation,C00118,M339T819_NEG,C20954,(5-Formylfuran-3-yl)methyl phosphate,[M],M+Cl,C6H7O6P,0.813376712,C20954_1,grade3
M247T820_NEG,246.96802999999997,820.097,adductAnnotation,C20959,M193T819_NEG,C20959,"(4S)-4-Hydroxy-5-phosphonooxypentane-2,3-dione",[M],M+Cl,C5H9O7P,0.402544416666198,C20959_2,grade3
M247T820_NEG,246.96802999999997,820.097,adductAnnotation,C17947,M193T819_NEG,C17947,2-Phosphinomethylmalate,[M],M+Cl,C5H9O7P,0.402544416666198,C17947_2,grade3
M247T652_NEG,246.98085,652.4495,metAnnotation,C00111,M339T819_NEG,C20960,"3-Hydroxy-5-phosphonooxypentane-2,4-dione",[M],M+Cl,C5H9O7P,0.75695650955336,C00818_4,grade2
M247T652_NEG,246.98085,652.4495,metAnnotation,C11376,M283T289_NEG,C00818,D-Glucarate,[M],M-2H+K,C6H10O8,0.736635064292839,C00879_4,grade2
M247T652_NEG,246.98085,652.4495,adductAnnotation,C00879,M262T653_NEG,C00879,D-Galactarate,[M],M-2H+K,C6H10O8,0.644513999999977,C20960_1,grade2
M247T652_NEG,246.98085,652.4495,metAnnotation,C17948,M165T766_NEG,C21372,3-Phosphinomethylmalate,[M],M+Cl,C5H9O7P,0.457897495762841,C21372_1,grade2
