name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,compound.name,isotope,adduct,Formula,score,peak.group,confidence
M565T611_NEG,565.05524,610.5169999999998,isotopeAnnotation,C19794,M564T611_NEG,C19794,CDP-1L-myo-inositol,[M+1],M-H,C15H25N3O16P2,0.640827149339805,C19794_1,grade2
M565T611_NEG,565.05524,610.5169999999998,isotopeAnnotation,C00501,M564T611_NEG,C00501,CDP-glucose,[M+1],M-H,C15H25N3O16P2,0.640827149339805,C00501_1,grade2
M565T611_NEG,565.05524,610.5169999999998,isotopeAnnotation,C12211,M564T611_NEG,C12211,UDP-kanosamine,[M+1],M-H,C15H25N3O16P2,0.640827149339805,C12211_1,grade2
M565T611_NEG,565.05524,610.5169999999998,isotopeAnnotation,C04089,M564T611_NEG,C04089,UDP-4-dehydro-6-deoxy-D-glucose,[M+1],M-H+NH3,C15H22N2O16P2,0.640827149339805,C04089_1,grade2
M625T837_NEG,625.0871,837.0705,isotopeAnnotation,C19794,M624T837_NEG,C19794,CDP-1L-myo-inositol,[M+1],M+CH3COO,C15H25N3O16P2,0.9481799045202629,C20415_3,grade2
M625T837_NEG,625.0871,837.0705,isotopeAnnotation,C00501,M624T837_NEG,C00501,CDP-glucose,[M+1],M+CH3COO,C15H25N3O16P2,0.9481799045202629,C19794_2,grade2
M625T837_NEG,625.0871,837.0705,isotopeAnnotation,C12211,M624T837_NEG,C12211,UDP-kanosamine,[M+1],M+CH3COO,C15H25N3O16P2,0.9481799045202629,C00501_2,grade2
M625T837_NEG,625.0871,837.0705,isotopeAnnotation,C20415,M624T837_NEG,C20415,"dTDP-4-acetamido-4,6-dideoxy-alpha-D-galactose",[M+1],M+Cl,C18H29N3O15P2,0.733965658425086,C12211_2,grade2
M625T837_NEG,625.0871,837.0705,isotopeAnnotation,C06018,M624T837_NEG,C06018,"dTDP-4-acetamido-4,6-dideoxy-D-glucose",[M+1],M+Cl,C18H29N3O15P2,0.733965658425086,C06018_2,grade2
M624T837_NEG,624.08329,836.818,metAnnotation,C04006,M300T854_NEG,C19794,CDP-1L-myo-inositol,[M],M+CH3COO,C15H25N3O16P2,0.9545947593015671,C20415_3,grade2
M624T837_NEG,624.08329,836.818,metAnnotation,C00103,M300T854_NEG,C00501,CDP-glucose,[M],M+CH3COO,C15H25N3O16P2,0.9534391442566049,C19794_2,grade2
M624T837_NEG,624.08329,836.818,metAnnotation,C00015,M463T835_NEG,C12211,UDP-kanosamine,[M],M+CH3COO,C15H25N3O16P2,0.9528583610702829,C00501_2,grade2
M624T837_NEG,624.08329,836.818,metAnnotation,C00363,M401T822_NEG,C20415,"dTDP-4-acetamido-4,6-dideoxy-alpha-D-galactose",[M],M+Cl,C18H29N3O15P2,0.747182522349274,C12211_2,grade2
M624T837_NEG,624.08329,836.818,metAnnotation,C04268,M582T867_NEG,C06018,"dTDP-4-acetamido-4,6-dideoxy-D-glucose",[M],M+Cl,C18H29N3O15P2,0.347296596538733,C06018_2,grade2
M524T929_NEG,524.03288,928.5255,isotopeAnnotation,C19799,M523T929_NEG,C19799,"Bis(1L-myo-inositol)-3,1'-phosphate 1-phosphate",[M+1],M-2H+Na,C12H24O17P2,0.74801675,C19799_6,grade2
M523T929_NEG,523.0292599999998,928.558,metAnnotation,C04006,M259T862_NEG,C19799,"Bis(1L-myo-inositol)-3,1'-phosphate 1-phosphate",[M],M-2H+Na,C12H24O17P2,0.8544297393421791,C19799_6,grade2
M523T929_NEG,523.0292599999998,928.558,isotopeAnnotation,C13378,M522T928_NEG,C13378,"alpha,beta-Dihydroxyethyl-TPP",[M+1],M-2H+K,C14H23N4O9P2S,0.5617737804158089,C13378_1,grade2
M518T818_NEG,518.06818,817.56,metAnnotation,C04006,M241T756_NEG,C19799,"Bis(1L-myo-inositol)-3,1'-phosphate 1-phosphate",[M],M-H+NH3,C12H24O17P2,0.898404301549687,C15976_4,grade2
M518T818_NEG,518.06818,817.56,metAnnotation,C15974,M492T810_NEG,C15976,2-Methyl-1-hydroxypropyl-ThPP,[M],M-2H+Na,C16H27N4O8P2S,0.7960092817040241,C19799_2,grade2
M519T818_NEG,519.07418,817.5805,isotopeAnnotation,C19799,M518T818_NEG,C19799,"Bis(1L-myo-inositol)-3,1'-phosphate 1-phosphate",[M+1],M-H+NH3,C12H24O17P2,0.8814467829030459,C15976_4,grade2
M519T818_NEG,519.07418,817.5805,isotopeAnnotation,C15976,M518T818_NEG,C15976,2-Methyl-1-hydroxypropyl-ThPP,[M+1],M-2H+Na,C16H27N4O8P2S,0.81083776312685,C19799_2,grade2
M520T818_NEG,520.07268,817.61,isotopeAnnotation,C19799,M518T818_NEG,C19799,"Bis(1L-myo-inositol)-3,1'-phosphate 1-phosphate",[M+2],M-H+NH3,C12H24O17P2,0.982359201602538,C15976_4,grade2
M520T818_NEG,520.07268,817.61,isotopeAnnotation,C15976,M518T818_NEG,C15976,2-Methyl-1-hydroxypropyl-ThPP,[M+2],M-2H+Na,C16H27N4O8P2S,0.8491160800409971,C11435_1,grade2
M520T818_NEG,520.07268,817.61,metAnnotation,C11434,M197T724_NEG,C11435,4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol,[M],M-H,C14H25N3O14P2,0.779730972106271,C19799_2,grade2
M171T444_NEG,171.07732,444.3475,metAnnotation,C19830,M190T393_NEG,C19831,"(1R,6S)-6-Amino-5-oxocyclohex-2-ene-1-carboxylate",[M],M-H+NH3,C7H9NO3,0.8126582942421421,C01157_3,grade2
M171T444_NEG,171.07732,444.3475,metAnnotation,C04282,M145T694_2_NEG,C03440,cis-4-Hydroxy-D-proline,[M],M-H+CH3CN,C5H9NO3,0.8112086239481681,C01073_3,grade2
M171T444_NEG,171.07732,444.3475,metAnnotation,C12317,M100T517_NEG,C00430,5-Aminolevulinate,[M],M-H+CH3CN,C5H9NO3,0.80408889615493,C03440_3,grade2
M171T444_NEG,171.07732,444.3475,metAnnotation,C18054,M284T564_NEG,C19830,"(5S,6S)-6-Amino-5-hydroxycyclohexa-1,3-diene-1-carboxylate",[M],M-H+NH3,C7H9NO3,0.777620993126225,C03741_3,grade2
M171T444_NEG,171.07732,444.3475,metAnnotation,C00979,M187T582_NEG,C01073,N-Acetyl-beta-alanine,[M],M-H+CH3CN,C5H9NO3,0.746543124323598,C01110_1,grade2
M171T444_NEG,171.07732,444.3475,metAnnotation,C00430,M190T469_NEG,C03741,(S)-4-Amino-5-oxopentanoate,[M],M-H+CH3CN,C5H9NO3,0.669054070824609,C00430_1,grade2
M171T444_NEG,171.07732,444.3475,metAnnotation,C17366,M189T603_NEG,C17367,"(3S,5S)-Carbapenam-3-carboxylic acid",[M],M-H+NH3,C7H9NO3,0.6687874630241839,C19831_3,grade2
M171T444_NEG,171.07732,444.3475,metAnnotation,C03440,M190T469_NEG,C01157,Hydroxyproline,[M],M-H+CH3CN,C5H9NO3,0.655242949222211,C19830_2,grade2
M171T444_NEG,171.07732,444.3475,metAnnotation,C03771,M225T706_NEG,C01110,5-Amino-2-oxopentanoic acid,[M],M-H+CH3CN,C5H9NO3,0.646003663832939,C17367_2,grade2
M182T396_NEG,182.03152,396.0605,adductAnnotation,C19837,M196T396_NEG,C19837,Indole-3-carboxylate,[M],M-2H+Na,C9H7NO2,0.48964018333308895,C19837_1,grade3
M182T396_NEG,182.03152,396.0605,adductAnnotation,C16716,M196T396_NEG,C16716,4-Hydroxy-2-quinolone,[M],M-2H+Na,C9H7NO2,0.48964018333308895,C16716_1,grade3
M196T396_NEG,196.01063,395.9155,adductAnnotation,C19837,M182T396_NEG,C19837,Indole-3-carboxylate,[M],M+Cl,C9H7NO2,0.680771983332856,C19837_1,grade3
M196T396_NEG,196.01063,395.9155,adductAnnotation,C16716,M182T396_NEG,C16716,4-Hydroxy-2-quinolone,[M],M+Cl,C9H7NO2,0.680771983332856,C16716_1,grade3
M672T872_NEG,672.02936,872.217,adductAnnotation,C19881,M634T871_NEG,C19881,GDP-D-glycero-alpha-D-manno-heptose,[M],M-2H+K,C17H27N5O17P2,0.6015579329999999,C19881_1,grade2
M634T871_NEG,634.0882799999998,870.972,metAnnotation,C19880,M349T813_NEG,C19881,GDP-D-glycero-alpha-D-manno-heptose,[M],M-H,C17H27N5O17P2,0.850228333,C19881_1,grade2
M673T872_NEG,673.0294299999998,872.2755,isotopeAnnotation,C19881,M672T872_NEG,C19881,GDP-D-glycero-alpha-D-manno-heptose,[M+1],M-2H+K,C17H27N5O17P2,0.7365488920000001,C19881_1,grade2
M635T871_NEG,635.09209,870.888,isotopeAnnotation,C19881,M634T871_NEG,C19881,GDP-D-glycero-alpha-D-manno-heptose,[M+1],M-H,C17H27N5O17P2,0.719935106,C19881_1,grade2
M674T873_NEG,674.03292,872.568,isotopeAnnotation,C19881,M672T872_NEG,C19881,GDP-D-glycero-alpha-D-manno-heptose,[M+2],M-2H+K,C17H27N5O17P2,0.827574154,C19881_1,grade2
M114T699_1_NEG,114.01941,698.8905,metAnnotation,C14695,M231T698_NEG,C19911,Iminodiacetate,[M],M-H-H2O,C4H7NO4,0.844258141410778,C02091_2,grade2
M114T699_1_NEG,114.01941,698.8905,metAnnotation,C00603,M115T671_NEG,C02091,(S)-Ureidoglycine,[M],M-H-H2O,C3H7N3O3,0.8051445145885942,C19911_3,grade2
M302T566_NEG,302.1563,566.097,isotopeAnnotation,C20121,M301T567_NEG,C20121,"trans,trans-Farnesyl phosphate",[M+1],M-H,C15H27O4P,0.624933337,C20121_3,grade2
M275T288_NEG,275.07787,287.9790000000001,metAnnotation,C04844,M364T440_NEG,C20199,"3-[(3aS,4S,7aS)-7a-Methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate",[M],M-2H+K,C13H18O4,0.517359992,C20199_1,grade2
M276T288_NEG,276.07977,288.0005,isotopeAnnotation,C20199,M275T288_NEG,C20199,"3-[(3aS,4S,7aS)-7a-Methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate",[M+1],M-2H+K,C13H18O4,0.644984417,C20199_1,grade2
M245T296_NEG,245.0683,296.426,isotopeAnnotation,C20225,M243T296_NEG,C20225,Coniferyl acetate,[M+2],M-2H+Na,C12H14O4,0.930731203,C20225_1,grade2
M243T296_NEG,243.06165,296.176,metAnnotation,C00033,M119T478_NEG,C20225,Coniferyl acetate,[M],M-2H+Na,C12H14O4,0.7889320798473599,C05647_2,grade2
M243T296_NEG,243.06165,296.176,metAnnotation,C00780,M157T356_NEG,C05647,Formyl-5-hydroxykynurenamine,[M],M+Cl,C10H12N2O3,0.518852391921031,C05635_2,grade2
M244T296_NEG,244.06459,296.177,isotopeAnnotation,C20225,M243T296_NEG,C20225,Coniferyl acetate,[M+1],M-2H+Na,C12H14O4,0.898669244562412,C05647_2,grade2
M244T296_NEG,244.06459,296.177,isotopeAnnotation,C05647,M243T296_NEG,C05647,Formyl-5-hydroxykynurenamine,[M+1],M+Cl,C10H12N2O3,0.64040742975588,C05635_2,grade2
M160T335_NEG,160.0439,335.098,isotopeAnnotation,C20232,M159T335_NEG,C20232,(Z)-2-Methylureidoacrylate peracid,[M+1],M-H,C5H8N2O4,0.953672115292618,C02348_1,grade2
M160T335_NEG,160.0439,335.098,isotopeAnnotation,C02350,M157T335_2_NEG,C02350,(S)-Allantoin,[M+3],M-H,C4H6N4O3,0.9023930940110451,C02350_1,grade2
M160T335_NEG,160.0439,335.098,isotopeAnnotation,C02348,M157T335_2_NEG,C02348,(R)(-)-Allantoin,[M+3],M-H,C4H6N4O3,0.9023930940110451,C20232_1,grade2
M160T335_NEG,160.0439,335.098,isotopeAnnotation,C20645,M157T335_2_NEG,C20645,Methyl benzoate,[M+3],M-2H+Na,C8H8O2,0.5672408260684971,C00548_4,grade2
M160T335_NEG,160.0439,335.098,isotopeAnnotation,C15583,M157T335_2_NEG,C15583,Phenyl acetate,[M+3],M-2H+Na,C8H8O2,0.5672408260684971,C07215_3,grade2
M160T335_NEG,160.0439,335.098,isotopeAnnotation,C07086,M157T335_2_NEG,C07086,Phenylacetic acid,[M+3],M-2H+Na,C8H8O2,0.5672408260684971,C07211_3,grade2
M160T335_NEG,160.0439,335.098,isotopeAnnotation,C14087,M157T335_2_NEG,C14087,3-Methylsalicylaldehyde,[M+3],M-2H+Na,C8H8O2,0.5672408260684971,C07086_4,grade2
M160T335_NEG,160.0439,335.098,isotopeAnnotation,C10700,M157T335_2_NEG,C10700,4'-Hydroxyacetophenone,[M+3],M-2H+Na,C8H8O2,0.5672408260684971,C10700_3,grade2
M160T335_NEG,160.0439,335.098,isotopeAnnotation,C07211,M157T335_2_NEG,C07211,m-Methylbenzoate,[M+3],M-2H+Na,C8H8O2,0.5672408260684971,C14087_3,grade2
M160T335_NEG,160.0439,335.098,isotopeAnnotation,C07215,M157T335_2_NEG,C07215,o-Toluate,[M+3],M-2H+Na,C8H8O2,0.5672408260684971,C07085_1,grade2
M160T335_NEG,160.0439,335.098,isotopeAnnotation,C07085,M157T335_2_NEG,C07085,3-Vinylcatechol,[M+3],M-2H+Na,C8H8O2,0.5672408260684971,C20645_1,grade2
M248T642_NEG,248.1146,641.8635,isotopeAnnotation,C20234,M246T643_NEG,C20234,5-Guanidino-3-methyl-2-oxopentanoate,[M+2],M+CH3COO,C7H13N3O3,0.743933423,C20234_3,grade2
M247T642_NEG,247.11317000000003,642.169,isotopeAnnotation,C20234,M246T643_NEG,C20234,5-Guanidino-3-methyl-2-oxopentanoate,[M+1],M+CH3COO,C7H13N3O3,0.7713446009999999,C20234_3,grade2
M246T643_NEG,246.11073,643.283,metAnnotation,C03771,M210T646_NEG,C20234,5-Guanidino-3-methyl-2-oxopentanoate,[M],M+CH3COO,C7H13N3O3,0.9042160220000001,C20234_3,grade2
M349T632_NEG,349.06804,631.677,metAnnotation,C00341,M354T740_NEG,C20235,(E)-2-Methylgeranyl diphosphate,[M],M-2H+Na,C11H22O7P2,0.7513191189159221,C05995_3,grade2
M349T632_NEG,349.06804,631.677,metAnnotation,C04332,M385T638_NEG,C05995,7-Hydroxy-6-methyl-8-ribityllumazine,[M],M-2H+Na,C12H16N4O7,0.747795171202177,C20235_3,grade2
M227T166_NEG,227.16404,165.8585,metAnnotation,C20235,M163T552_NEG,C20243,2-Methylisoborneol,[M],M+CH3COO,C11H20O,0.891977013,C20243_1,grade2
M228T167_NEG,228.16774,167.378,isotopeAnnotation,C20243,M227T166_NEG,C20243,2-Methylisoborneol,[M+1],M+CH3COO,C11H20O,0.7525328090000001,C20243_1,grade2
M686T863_NEG,686.0529799999998,863.03,metAnnotation,C00043,M588T863_NEG,C20245,UDP-N-acetyl-alpha-D-glucosamine 3'-phosphate,[M],M-H,C17H28N3O20P3,0.67028637,C20245_1,grade3
M326T865_NEG,326.00298,864.717,metAnnotation,C20784,M648T945_NEG,C20247,2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosphate,[M],M+CH3COO,C7H10NO6PS,0.743327000462261,C20247_1,grade3
M326T865_NEG,326.00298,864.717,metAnnotation,C11437,M273T848_NEG,C20246,"2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate",[M],M+CH3COO,C7H10NO6PS,0.712518508726322,C20246_1,grade3
M116T509_NEG,116.03555,508.82,metAnnotation,C20232,M195T335_NEG,C20250,(Z)-2-Methylperoxyaminoacrylate,[M],M-H,C4H7NO3,0.8991836145727171,C00441_3,grade3
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C20254,M182T529_NEG,C20254,Ureidoacrylate,[M+1],M+Cl+NH3,C4H6N2O3,0.930883703349966,C00979_2,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C00979,M182T529_NEG,C00979,O-Acetyl-L-serine,[M+1],M+Cl,C5H9NO4,0.547992129227153,C05574_2,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C03618,M182T529_NEG,C03618,L-threo-3-Methylaspartate,[M+1],M+Cl,C5H9NO4,0.547992129227153,C05938_2,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C05574,M182T529_NEG,C05574,3-Aminopentanedioate,[M+1],M+Cl,C5H9NO4,0.547992129227153,C01732_2,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C02800,M182T529_NEG,C02800,"4,5-Dioxopentanoate",[M+1],M+Cl+NH3,C5H6O4,0.547992129227153,C02132_4,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C05941,M182T529_NEG,C05941,2-Oxo-4-hydroxy-5-aminovalerate,[M+1],M+Cl,C5H9NO4,0.547992129227153,C00433_3,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C02132,M182T529_NEG,C02132,Acetylpyruvate,[M+1],M+Cl+NH3,C5H6O4,0.547992129227153,C02800_3,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C03790,M182T529_NEG,C03790,N-(Carboxymethyl)-D-alanine,[M+1],M+Cl,C5H9NO4,0.547992129227153,C02226_1,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C00433,M182T529_NEG,C00433,"2,5-Dioxopentanoate",[M+1],M+Cl+NH3,C5H6O4,0.547992129227153,C02946_7,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C05938,M182T529_NEG,C05938,L-4-Hydroxyglutamate semialdehyde,[M+1],M+Cl,C5H9NO4,0.547992129227153,C03656_3,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C00490,M182T529_NEG,C00490,Itaconate,[M+1],M+Cl+NH3,C5H6O4,0.547992129227153,C20254_5,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C04076,M182T529_NEG,C04076,L-2-Aminoadipate 6-semialdehyde,[M+1],M-2H+K,C6H11NO3,0.544155921039932,C04076_1,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C03239,M182T529_NEG,C03239,6-Amino-2-oxohexanoate,[M+1],M-2H+K,C6H11NO3,0.544155921039932,C05825_1,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C02946,M182T529_NEG,C02946,4-Acetamidobutanoate,[M+1],M-2H+K,C6H11NO3,0.544155921039932,C03239_1,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C05825,M182T529_NEG,C05825,2-Amino-5-oxohexanoate,[M+1],M-2H+K,C6H11NO3,0.544155921039932,C00490_1,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C03656,M182T529_NEG,C03656,(S)-5-Amino-3-oxohexanoic acid,[M+1],M-2H+K,C6H11NO3,0.544155921039932,C17948_1,grade2
M183T529_2_NEG,183.03452,529.1555,isotopeAnnotation,C17948,M182T529_NEG,C17948,Deamino-alpha-keto-demethylphosphinothricin,[M+1],M-H+NH3,C4H7O5P,0.538541415218518,C01035_2,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C20253,M139T529_2_NEG,C20254,Ureidoacrylate,[M],M+Cl+NH3,C4H6N2O3,0.9289199798745799,C00979_2,grade2
M182T529_NEG,182.03215,528.9905,adductAnnotation,C06188,M403T529_NEG,C06188,Salicin 6-phosphate,[M],M-2H,C13H19O10P,0.784680708333497,C03618_2,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C01186,M183T743_NEG,C03656,(S)-5-Amino-3-oxohexanoic acid,[M],M-2H+K,C6H11NO3,0.716895426685729,C05574_2,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C00047,M183T743_NEG,C03239,6-Amino-2-oxohexanoate,[M],M-2H+K,C6H11NO3,0.707456342740786,C05941_2,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C00430,M183T743_NEG,C02800,"4,5-Dioxopentanoate",[M],M+Cl+NH3,C5H6O4,0.686394360082402,C03790_2,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C04282,M145T694_2_NEG,C05941,2-Oxo-4-hydroxy-5-aminovalerate,[M],M+Cl,C5H9NO4,0.649253505023102,C05938_2,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C00979,M187T582_NEG,C02132,Acetylpyruvate,[M],M+Cl+NH3,C5H6O4,0.6307590776918399,C01732_2,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C00684,M183T477_NEG,C00433,"2,5-Dioxopentanoate",[M],M+Cl+NH3,C5H6O4,0.6052644953774801,C02132_4,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C00417,M190T560_NEG,C00490,Itaconate,[M],M+Cl+NH3,C5H6O4,0.5854992228558189,C02226_1,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C12317,M100T517_NEG,C03790,N-(Carboxymethyl)-D-alanine,[M],M+Cl,C5H9NO4,0.571687380803171,C02946_7,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C00047,M183T743_NEG,C04076,L-2-Aminoadipate 6-semialdehyde,[M],M-2H+K,C6H11NO3,0.56004348105414,C03656_3,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C00065,M145T694_2_NEG,C00979,O-Acetyl-L-serine,[M],M+Cl,C5H9NO4,0.556782041102849,C20254_5,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C05161,M183T743_NEG,C05825,2-Amino-5-oxohexanoate,[M],M-2H+K,C6H11NO3,0.542068375193678,C04076_1,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C05947,M203T790_NEG,C05938,L-4-Hydroxyglutamate semialdehyde,[M],M+Cl,C5H9NO4,0.532608050141885,C05825_1,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C00979,M187T582_NEG,C02946,4-Acetamidobutanoate,[M],M-2H+K,C6H11NO3,0.515471247888064,C03239_1,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C00025,M187T547_NEG,C05574,3-Aminopentanedioate,[M],M+Cl,C5H9NO4,0.515286842626014,C00490_1,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C00025,M187T547_NEG,C03618,L-threo-3-Methylaspartate,[M],M+Cl,C5H9NO4,0.5056884264109179,C17948_1,grade2
M182T529_NEG,182.03215,528.9905,metAnnotation,C17962,M183T743_NEG,C17948,Deamino-alpha-keto-demethylphosphinothricin,[M],M-H+NH3,C4H7O5P,0.483940623581765,C01035_2,grade2
M182T655_NEG,182.03189,655.2080000000002,metAnnotation,C20253,M139T529_2_NEG,C20254,Ureidoacrylate,[M],M+Cl+NH3,C4H6N2O3,0.4138490379734989,C20254_7,grade2
M182T655_NEG,182.03189,655.2080000000002,metAnnotation,C17962,M183T743_NEG,C17948,Deamino-alpha-keto-demethylphosphinothricin,[M],M-H+NH3,C4H7O5P,0.382743880553559,C17948_4,grade2
M203T572_NEG,203.06669,572.035,metAnnotation,C00441,M116T509_NEG,C20258,"(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate",[M],M-H+NH3,C7H9NO5,0.9018747961683651,C05947_2,grade2
M203T572_NEG,203.06669,572.035,metAnnotation,C00033,M119T478_NEG,C01215,2-(Acetamidomethylene)succinate,[M],M-H+NH3,C7H9NO5,0.8456384240612959,C01215_1,grade2
M203T572_NEG,203.06669,572.035,metAnnotation,C04281,M128T644_NEG,C05947,L-erythro-4-Hydroxyglutamate,[M],M-H+CH3CN,C5H9NO5,0.783785266619706,C20258_1,grade2
M237T235_NEG,237.07665,235.338,metAnnotation,C17235,M238T412_NEG,C20327,2-Oxo-4-phenylbutyric acid,[M],M+CH3COO,C10H10O3,0.6959676896531379,C02666_2,grade3
M237T235_NEG,237.07665,235.338,metAnnotation,C00590,M89T285_NEG,C02666,Coniferyl aldehyde,[M],M+CH3COO,C10H10O3,0.38979944304610903,C20327_1,grade3
M225T796_NEG,225.05066,795.5239999999999,metAnnotation,C01107,M263T650_NEG,C20345,Isopentenyl phosphate,[M],M+CH3COO,C5H11O4P,0.764757152,C20345_2,grade3
M225T781_NEG,225.04932,781.14,metAnnotation,C00129,M305T650_NEG,C20345,Isopentenyl phosphate,[M],M+CH3COO,C5H11O4P,0.73144267,C20345_1,grade3
M343T769_NEG,343.11147,768.747,adductAnnotation,C20351,M160T769_2_NEG,C20351,2'-Deamino-2'-hydroxy-6'-dehydroparomamine,[M],M-2H+Na,C12H22N2O8,0.9653278000000001,C20351_5,grade2
M344T769_NEG,344.11469,768.747,isotopeAnnotation,C20351,M343T769_NEG,C20351,2'-Deamino-2'-hydroxy-6'-dehydroparomamine,[M+1],M-2H+Na,C12H22N2O8,0.99026422,C20351_5,grade2
M359T769_NEG,359.07927,768.893,adductAnnotation,C20351,M343T769_NEG,C20351,2'-Deamino-2'-hydroxy-6'-dehydroparomamine,[M],M-2H+K,C12H22N2O8,0.655509467,C20351_5,grade2
M321T769_NEG,321.12953,768.695,adductAnnotation,C20351,M343T769_NEG,C20351,2'-Deamino-2'-hydroxy-6'-dehydroparomamine,[M],M-H,C12H22N2O8,0.9782943833318621,C03210_18,grade2
M321T769_NEG,321.12953,768.695,adductAnnotation,C01077,M142T769_2_NEG,C01077,O-Acetyl-L-homoserine,[M],2M-H,C6H11NO4,0.976377716665164,C01077_16,grade2
M321T769_NEG,321.12953,768.695,adductAnnotation,C01046,M142T769_2_NEG,C01046,N-Methyl-L-glutamate,[M],2M-H,C6H11NO4,0.976377716665164,C02207_16,grade2
M321T769_NEG,321.12953,768.695,adductAnnotation,C02207,M142T769_2_NEG,C02207,beta-Alanopine,[M],2M-H,C6H11NO4,0.976377716665164,C06234_8,grade2
M321T769_NEG,321.12953,768.695,adductAnnotation,C03210,M142T769_2_NEG,C03210,Alanopine,[M],2M-H,C6H11NO4,0.976377716665164,C20351_5,grade2
M321T769_NEG,321.12953,768.695,adductAnnotation,C06234,M142T769_2_NEG,C06234,4-Methyl-L-glutamate,[M],2M-H,C6H11NO4,0.976377716665164,C00956_5,grade2
M358T515_NEG,358.11129,514.895,isotopeAnnotation,C20351,M357T514_NEG,C20351,2'-Deamino-2'-hydroxy-6'-dehydroparomamine,[M+1],M+Cl,C12H22N2O8,0.795340231390914,C20351_3,grade2
M358T515_NEG,358.11129,514.895,isotopeAnnotation,C20888,M357T514_NEG,C20888,Cellobionate,[M+1],M-H,C12H22O12,0.6660721872399279,C20888_1,grade2
M376T602_NEG,376.15292,602.264,metAnnotation,C20351,M160T508_NEG,C20353,2'-Deamino-2'-hydroxyparomamine,[M],M+Cl+NH3,C12H24N2O8,0.74104991,C20353_3,grade2
M323T537_NEG,323.13739,536.941,metAnnotation,C02627,M202T537_NEG,C20353,2'-Deamino-2'-hydroxyparomamine,[M],M-H,C12H24N2O8,0.5550702829999999,C20353_1,grade2
M377T602_NEG,377.15877,602.422,isotopeAnnotation,C20353,M376T602_NEG,C20353,2'-Deamino-2'-hydroxyparomamine,[M+1],M+Cl+NH3,C12H24N2O8,0.649740425,C20353_3,grade2
M324T537_NEG,324.14104,536.743,isotopeAnnotation,C20353,M323T537_NEG,C20353,2'-Deamino-2'-hydroxyparomamine,[M+1],M-H,C12H24N2O8,0.606425594,C20353_1,grade2
M670T835_1_NEG,670.05035,835.057,isotopeAnnotation,C20357,M669T835_NEG,C20357,"UDP-N,N'-Diacetylbacillosamine",[M+1],M-2H+K,C19H30N4O16P2,0.614970862926077,C20357_1,grade2
M670T835_1_NEG,670.05035,835.057,isotopeAnnotation,C19971,M669T835_NEG,C19971,"UDP-2,4-bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose",[M+1],M-2H+K,C19H30N4O16P2,0.614970862926077,C19971_1,grade2
M669T835_NEG,669.04537,835.003,metAnnotation,C00105,M647T835_NEG,C20357,"UDP-N,N'-Diacetylbacillosamine",[M],M-2H+K,C19H30N4O16P2,0.720060488500208,C20357_1,grade2
